# ★★出どころは 行ごと★★ … ★下の 「出どころ」の 列を 見て ください★
#   ★実 Excel★ … `kansuu46` の 紙の 組で 押した 行★★正しいかまで 言えます★★
#   ★借り物★   … 紙が 無いので 17通りの 決め打ちで 押した 行★言えるのは「外す前と 同じか」だけ★
#   ★形だけ★   … ★毎回 変わる★ので 答えを 焼いて いない 行（乱数／外へ 出る）
#   ★実 Excel(環境)★ … CELL／INFO★裸の 台では 誤りが 正しい 事も 在る★⇒★違っても「合わない」と 数えて いません★
# ★取った 日★ … 2026-09-15 ／ ★取った 道★ … docs/measured/osu-86-karimono-no-ima.mjs
# ★使い方★ … ★外した 後に これと 突き合わせて「外す前と 同じか」を 見る★
# ★言えない 事★ … ★正しいか★（実 Excel の 答えは docs/measured/kansuu46/ が 持つ・86個中 66個）
# ★★材料の 指紋★★ … ★この 紙は 下の 本を 読んで 取りました★
#   ★下の どれか 1つでも 変わったら この 紙は 古い★＝`tests/kami-no-zairyou.test.mjs` が 赤に します
#   ★「取った日」は「走らせた 証し」では ありません★（2026-09-15 に 実際に 起きた）
# ★材料★	docs/measured/honban-no-michi.mjs	471022e7c9aad377
# ★材料★	docs/measured/kansuu46-no-dodai.mjs	ac76195a0c8e6d70
# ★材料★	docs/measured/osu-86-karimono-no-ima.mjs	dc7bd9cc0cf03214
# ★材料★	docs/measured/osu-kobore-zenmasu.mjs	178a8e6fb09ac172
# ★材料★	docs/measured/zairyou-no-yubimon.mjs	36cf1a2607f2534c
# ★材料★	exally-formula.js	84b73498a553ea58
# ★材料★	hyperformula.full.min.js	6685699641037e65
# ★材料★	lib/bahttext.js	7183ec97cae67895
# ★材料★	lib/bessel.js	94e0e2f531ef165f
# ★材料★	lib/formula-cell-plug.js	be6c9d764d9bb11d
# ★材料★	lib/formula-cell.js	29b49e8dd5616b53
# ★材料★	lib/formula-complex-plug.js	906c8b26d062cf31
# ★材料★	lib/formula-complex.js	b4f4f02d3c362dc1
# ★材料★	lib/formula-extra-plug.js	459b42905c38e161
# ★材料★	lib/formula-extra.js	59bd8b027f98d14b
# ★材料★	lib/formula-filterxml-plug.js	75d4d7e80636ca46
# ★材料★	lib/formula-filterxml.js	4c0cef3922adef0d
# ★材料★	lib/formula-kane-plug.js	4efd5b56625781db
# ★材料★	lib/formula-kane.js	05303fa02d332390
# ★材料★	lib/formula-nokori-plug.js	61d97d629c7cf436
# ★材料★	lib/formula-nokori.js	be5edea8405bddb8
# ★材料★	lib/formula-soto-plug.js	b93486fb422fe583
# ★材料★	lib/formula-soto.js	b3ff67ad7dc3a3e5
# ★材料★	lib/formula-yosoku-plug.js	7b458111718fc18f
# ★材料★	lib/formula-yosoku.js	4a9b28e27b73421d
# ★材料★	lib/shiki-afure.js	bdd4210548da3ff1
# ★材料★	lib/shiki-basho.js	37b6c08630fe1aad
# ★材料★	lib/shiki-hyou.js	f57c6e45657a13c6
# ★材料★	lib/shiki-kansuu.js	2ba540f722870def
# ★材料★	lib/shiki-katachi.js	26e618a2a4f3f211
# ★材料★	lib/shiki-keisan.js	6d1100a401e9744e
# ★材料★	lib/shiki-kiru.js	21ea4c9458b0adc3
# ★材料★	lib/shiki-sansho.js	3aecc5db32732d8d
# ★材料★	lib/shiki-tsunagi.js	f5d0d6b50227edd3
# ★材料★	lib/shoshiki.js	01ef4406e431ad65
# ★材料★	lib/tanni-hyou.js	25c4010a081e1bc6
関数	式または引数の組	★出どころ★	道	出た字	実 Excel の 答え	判	紙
CONVERT	=CONVERT(1,"HP","W")	★実 Excel★	エンジン	745.6998715822702	745.6998715822702	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"h","W")	★実 Excel★	エンジン	745.6998715822702	745.6998715822702	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"PS","W")	★実 Excel★	エンジン	735.49875	735.49875	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"W","W")	★実 Excel★	エンジン	1	1	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"w","W")	★実 Excel★	エンジン	1	1	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"T","T")	★実 Excel★	エンジン	1	1	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"ga","T")	★実 Excel★	エンジン	0.0001	0.0001	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"tsp","l")	★実 Excel★	エンジン	0.00492892159375	0.00492892159375	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"tspm","l")	★実 Excel★	エンジン	0.005	0.005	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"tbs","l")	★実 Excel★	エンジン	0.01478676478125	0.01478676478125	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"oz","l")	★実 Excel★	エンジン	0.0295735295625	0.0295735295625	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"cup","l")	★実 Excel★	エンジン	0.2365882365	0.2365882365	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"pt","l")	★実 Excel★	エンジン	0.473176473	0.473176473	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"us_pt","l")	★実 Excel★	エンジン	0.473176473	0.473176473	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"uk_pt","l")	★実 Excel★	エンジン	0.56826125	0.56826125	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"qt","l")	★実 Excel★	エンジン	0.946352946	0.946352946	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"uk_qt","l")	★実 Excel★	エンジン	1.1365225	1.1365225	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"gal","l")	★実 Excel★	エンジン	3.785411784	3.785411784	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"uk_gal","l")	★実 Excel★	エンジン	4.54609	4.54609	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"l","l")	★実 Excel★	エンジン	1	1	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"L","l")	★実 Excel★	エンジン	1	1	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"lt","l")	★実 Excel★	エンジン	1	1	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"ang3","l")	★実 Excel★	エンジン	1e-27	1E-27	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"barrel","l")	★実 Excel★	エンジン	158.987294928	158.987294928	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"bushel","l")	★実 Excel★	エンジン	35.23907016688	35.23907016688	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"ft3","l")	★実 Excel★	エンジン	28.316846592	28.316846592	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"in3","l")	★実 Excel★	エンジン	0.016387064	0.016387064	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"ly3","l")	★実 Excel★	エンジン	8.467866646237152e+50	8.467866646237152E+50	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"m3","l")	★実 Excel★	エンジン	1000	1000	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"mi3","l")	★実 Excel★	エンジン	4168181825440.5796	4168181825440.5796	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"yd3","l")	★実 Excel★	エンジン	764.554857984	764.554857984	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Nmi3","l")	★実 Excel★	エンジン	6352182208000	6352182208000	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Picapt3","l")	★実 Excel★	エンジン	4.39039566186557e-8	4.39039566186557E-08	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Pica3","l")	★実 Excel★	エンジン	4.39039566186557e-8	4.39039566186557E-08	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"GRT","l")	★実 Excel★	エンジン	2831.6846592	2831.6846592	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"regton","l")	★実 Excel★	エンジン	2831.6846592	2831.6846592	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"m2","m2")	★実 Excel★	エンジン	1	1	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"mi2","m2")	★実 Excel★	エンジン	2589988.110336	2589988.110336	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Nmi2","m2")	★実 Excel★	エンジン	3429904	3429904	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"in2","m2")	★実 Excel★	エンジン	0.00064516	0.00064516	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"ft2","m2")	★実 Excel★	エンジン	0.09290304	0.09290304	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"yd2","m2")	★実 Excel★	エンジン	0.83612736	0.83612736	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"ang2","m2")	★実 Excel★	エンジン	1e-20	1E-20	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Picapt2","m2")	★実 Excel★	エンジン	1.2445216049382715e-7	1.2445216049382715E-07	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Morgen","m2")	★実 Excel★	エンジン	2500	2500	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"ar","m2")	★実 Excel★	エンジン	100	100	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"uk_acre","m2")	★実 Excel★	エンジン	4046.8564224	4046.8564224	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"us_acre","m2")	★実 Excel★	エンジン	4046.8726098742522	4046.8726098742522	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"ly2","m2")	★実 Excel★	エンジン	8.95054210748189e+31	8.95054210748189E+31	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"ha","m2")	★実 Excel★	エンジン	10000	10000	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Pica2","m2")	★実 Excel★	エンジン	1.2445216049382715e-7	1.2445216049382715E-07	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"bit","bit")	★実 Excel★	エンジン	1	1	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"byte","bit")	★実 Excel★	エンジン	8	8	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"admkn","m/s")	★実 Excel★	エンジン	0.5147733333333333	0.5147733333333333	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"kn","m/s")	★実 Excel★	エンジン	0.5144444444444445	0.5144444444444445	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"m/h","m/s")	★実 Excel★	エンジン	0.0002777777777777778	0.0002777777777777778	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"m/hr","m/s")	★実 Excel★	エンジン	0.0002777777777777778	0.0002777777777777778	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"mph","m/s")	★実 Excel★	エンジン	0.44704	0.44704	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"m/s","m/s")	★実 Excel★	エンジン	1	1	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"m/sec","m/s")	★実 Excel★	エンジン	1	1	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"ang^3","l")	★実 Excel★	エンジン	1e-27	1E-27	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"ft^3","l")	★実 Excel★	エンジン	28.316846592	28.316846592	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"in^3","l")	★実 Excel★	エンジン	0.016387064	0.016387064	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"ly^3","l")	★実 Excel★	エンジン	8.467866646237152e+50	8.467866646237152E+50	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"m^3","l")	★実 Excel★	エンジン	1000	1000	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"mi^3","l")	★実 Excel★	エンジン	4168181825440.5796	4168181825440.5796	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"yd^3","l")	★実 Excel★	エンジン	764.554857984	764.554857984	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Nmi^3","l")	★実 Excel★	エンジン	6352182208000	6352182208000	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Picapt^3","l")	★実 Excel★	エンジン	4.39039566186557e-8	4.39039566186557E-08	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Pica^3","l")	★実 Excel★	エンジン	4.39039566186557e-8	4.39039566186557E-08	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"m^2","m2")	★実 Excel★	エンジン	1	1	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"mi^2","m2")	★実 Excel★	エンジン	2589988.110336	2589988.110336	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Nmi^2","m2")	★実 Excel★	エンジン	3429904	3429904	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"in^2","m2")	★実 Excel★	エンジン	0.00064516	0.00064516	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"ft^2","m2")	★実 Excel★	エンジン	0.09290304	0.09290304	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"yd^2","m2")	★実 Excel★	エンジン	0.83612736	0.83612736	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"ang^2","m2")	★実 Excel★	エンジン	1e-20	1E-20	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Picapt^2","m2")	★実 Excel★	エンジン	1.2445216049382715e-7	1.2445216049382715E-07	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"ly^2","m2")	★実 Excel★	エンジン	8.95054210748189e+31	8.95054210748189E+31	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Pica^2","m2")	★実 Excel★	エンジン	1.2445216049382715e-7	1.2445216049382715E-07	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Ym","m")	★実 Excel★	エンジン	1e+24	1E+24	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Ybit","bit")	★実 Excel★	エンジン	1e+24	1E+24	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Zm","m")	★実 Excel★	エンジン	1e+21	1E+21	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Zbit","bit")	★実 Excel★	エンジン	1e+21	1E+21	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Em","m")	★実 Excel★	エンジン	1000000000000000000	1E+18	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Ebit","bit")	★実 Excel★	エンジン	1000000000000000000	1E+18	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Pm","m")	★実 Excel★	エンジン	1000000000000000	1000000000000000	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Pbit","bit")	★実 Excel★	エンジン	1000000000000000	1000000000000000	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Tm","m")	★実 Excel★	エンジン	1000000000000	1000000000000	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Tbit","bit")	★実 Excel★	エンジン	1000000000000	1000000000000	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Gm","m")	★実 Excel★	エンジン	1000000000	1000000000	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Gbit","bit")	★実 Excel★	エンジン	1000000000	1000000000	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Mm","m")	★実 Excel★	エンジン	1000000	1000000	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Mbit","bit")	★実 Excel★	エンジン	1000000	1000000	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"km","m")	★実 Excel★	エンジン	1000	1000	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"kbit","bit")	★実 Excel★	エンジン	1000	1000	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"hm","m")	★実 Excel★	エンジン	100	100	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"hbit","bit")	★実 Excel★	エンジン	100	100	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"em","m")	★実 Excel★	エンジン	10	10	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"ebit","bit")	★実 Excel★	エンジン	10	10	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"dm","m")	★実 Excel★	エンジン	0.1	0.1	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"dbit","bit")	★実 Excel★	エンジン	0.1	0.1	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"cm","m")	★実 Excel★	エンジン	0.01	0.01	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"cbit","bit")	★実 Excel★	エンジン	0.01	0.01	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"mm","m")	★実 Excel★	エンジン	0.001	0.001	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"mbit","bit")	★実 Excel★	エンジン	0.001	0.001	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"um","m")	★実 Excel★	エンジン	0.000001	1E-06	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"ubit","bit")	★実 Excel★	エンジン	0.000001	1E-06	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"nm","m")	★実 Excel★	エンジン	1e-9	1E-09	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"nbit","bit")	★実 Excel★	エンジン	1e-9	1E-09	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"pm","m")	★実 Excel★	エンジン	1e-12	1E-12	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"pbit","bit")	★実 Excel★	エンジン	1e-12	1E-12	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"fm","m")	★実 Excel★	エンジン	1e-15	1E-15	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"fbit","bit")	★実 Excel★	エンジン	1e-15	1E-15	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"am","m")	★実 Excel★	エンジン	1e-18	1E-18	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"abit","bit")	★実 Excel★	エンジン	1e-18	1E-18	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"zm","m")	★実 Excel★	エンジン	1e-21	1E-21	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"zbit","bit")	★実 Excel★	エンジン	1e-21	1E-21	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"ym","m")	★実 Excel★	エンジン	1e-24	1E-24	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"ybit","bit")	★実 Excel★	エンジン	1e-24	1E-24	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"dam","m")	★実 Excel★	エンジン	10	10	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"dabit","bit")	★実 Excel★	エンジン	10	10	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Yim","m")	★実 Excel★	エンジン	#N/A	#N/A	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Yibit","bit")	★実 Excel★	エンジン	1.2089258196146292e+24	1.2089258196146292E+24	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Zim","m")	★実 Excel★	エンジン	#N/A	#N/A	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Zibit","bit")	★実 Excel★	エンジン	1.1805916207174113e+21	1.1805916207174113E+21	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Eim","m")	★実 Excel★	エンジン	#N/A	#N/A	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Eibit","bit")	★実 Excel★	エンジン	1152921504606847000	1.152921504606847E+18	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Pim","m")	★実 Excel★	エンジン	#N/A	#N/A	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Pibit","bit")	★実 Excel★	エンジン	1125899906842624	1125899906842624	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Tim","m")	★実 Excel★	エンジン	#N/A	#N/A	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Tibit","bit")	★実 Excel★	エンジン	1099511627776	1099511627776	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Gim","m")	★実 Excel★	エンジン	#N/A	#N/A	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Gibit","bit")	★実 Excel★	エンジン	1073741824	1073741824	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Mim","m")	★実 Excel★	エンジン	#N/A	#N/A	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Mibit","bit")	★実 Excel★	エンジン	1048576	1048576	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"kim","m")	★実 Excel★	エンジン	#N/A	#N/A	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"kibit","bit")	★実 Excel★	エンジン	1024	1024	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(0,"C","C")	★実 Excel★	エンジン	0	0	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(100,"C","C")	★実 Excel★	エンジン	100	100	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(0,"C","C")	★実 Excel★	エンジン	0	0	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(100,"C","C")	★実 Excel★	エンジン	100	100	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(0,"cel","C")	★実 Excel★	エンジン	0	0	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(100,"cel","C")	★実 Excel★	エンジン	100	100	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(0,"C","cel")	★実 Excel★	エンジン	0	0	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(100,"C","cel")	★実 Excel★	エンジン	100	100	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(0,"F","C")	★実 Excel★	エンジン	-17.77777777777778	-17.77777777777778	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(100,"F","C")	★実 Excel★	エンジン	37.77777777777778	37.77777777777778	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(0,"C","F")	★実 Excel★	エンジン	32	32	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(100,"C","F")	★実 Excel★	エンジン	212	212	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(0,"fah","C")	★実 Excel★	エンジン	-17.77777777777778	-17.77777777777778	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(100,"fah","C")	★実 Excel★	エンジン	37.77777777777778	37.77777777777778	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(0,"C","fah")	★実 Excel★	エンジン	32	32	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(100,"C","fah")	★実 Excel★	エンジン	212	212	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(0,"K","C")	★実 Excel★	エンジン	-273.15	-273.15	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(100,"K","C")	★実 Excel★	エンジン	-173.14999999999998	-173.14999999999998	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(0,"C","K")	★実 Excel★	エンジン	273.15	273.15	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(100,"C","K")	★実 Excel★	エンジン	373.15	373.15	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(0,"kel","C")	★実 Excel★	エンジン	-273.15	-273.15	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(100,"kel","C")	★実 Excel★	エンジン	-173.14999999999998	-173.14999999999998	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(0,"C","kel")	★実 Excel★	エンジン	273.15	273.15	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(100,"C","kel")	★実 Excel★	エンジン	373.15	373.15	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(0,"Rank","C")	★実 Excel★	エンジン	-273.15	-273.15	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(100,"Rank","C")	★実 Excel★	エンジン	-217.5944444444444	-217.59444444444443	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(0,"C","Rank")	★実 Excel★	エンジン	491.66999999999996	491.66999999999996	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(100,"C","Rank")	★実 Excel★	エンジン	671.67	671.67	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(0,"Reau","C")	★実 Excel★	エンジン	0	0	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(100,"Reau","C")	★実 Excel★	エンジン	125	125	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(0,"C","Reau")	★実 Excel★	エンジン	0	0	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(100,"C","Reau")	★実 Excel★	エンジン	80	80	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"m","g")	★実 Excel★	エンジン	#N/A	#N/A	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"あ","cm")	★実 Excel★	エンジン	#N/A	#N/A	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"m","")	★実 Excel★	エンジン	#N/A	#N/A	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"M","m")	★実 Excel★	エンジン	#N/A	#N/A	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"km","M")	★実 Excel★	エンジン	#N/A	#N/A	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"kg","g")	★実 Excel★	エンジン	1000	1000	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"kibyte","byte")	★実 Excel★	エンジン	1024	1024	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"Mibyte","byte")	★実 Excel★	エンジン	1048576	1048576	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"kbyte","byte")	★実 Excel★	エンジン	1000	1000	合う	golden-convert-2026-09-07.tsv
CONVERT	=CONVERT(1,"kft","ft")	★実 Excel★	エンジン	#N/A	#N/A	合う	golden-convert2-2026-09-07.tsv
CONVERT	=CONVERT(1,"kin","in")	★実 Excel★	エンジン	#N/A	#N/A	合う	golden-convert2-2026-09-07.tsv
CONVERT	=CONVERT(1,"kmi","mi")	★実 Excel★	エンジン	#N/A	#N/A	合う	golden-convert2-2026-09-07.tsv
